item_encoded,total_observations,historical_shortage_prob,avg_shortage_qty,max_shortage_qty,total_shortage_qty,shortage_qty_7d_avg,shortage_qty_30d_avg,shortage_freq_7d,shortage_freq_30d,is_shortage
1674,744,0.002688172043010753,0.010752688172043012,4.0,8.0,0.0,0.0,0.0,0.0,0
1675,744,0.01478494623655914,0.9341397849462365,104.0,695.0,0.0,0.0,0.0,0.0,0
1676,744,0.0456989247311828,1.6760752688172043,129.0,1247.0,0.0,0.0,0.0,0.0,0
1677,744,0.012096774193548387,0.5631720430107527,51.0,419.0,0.0,0.0,0.0,0.0,0
1678,744,0.004032258064516129,0.22043010752688172,123.0,164.0,0.0,0.0,0.0,0.0,0
1679,744,0.008064516129032258,0.021505376344086023,3.0,16.0,0.0,0.0,0.0,0.0,0
1680,744,0.004032258064516129,0.04032258064516129,11.0,30.0,0.0,0.0,0.0,0.0,0
1681,744,0.012096774193548387,0.07123655913978495,12.0,53.0,0.0,0.0,0.0,0.0,0
1682,744,0.036290322580645164,0.34946236559139787,20.0,260.0,0.0,0.0,0.0,0.0,0
1683,744,0.004032258064516129,0.036290322580645164,9.0,27.0,0.0,0.0,0.0,0.0,0
1684,744,0.025537634408602152,1.0577956989247312,80.0,787.0,0.0,0.0,0.0,0.0,0
1685,744,0.0228494623655914,0.11290322580645161,7.0,84.0,0.0,0.0,0.0,0.0,0
1686,744,0.0013440860215053765,0.1639784946236559,122.0,122.0,0.0,0.0,0.0,0.0,0
1687,744,0.002688172043010753,1.174731182795699,770.0,874.0,0.0,0.0,0.0,0.0,0
1688,744,0.016129032258064516,0.11290322580645161,13.0,84.0,0.0,0.0,0.0,0.0,0
1689,744,0.025537634408602152,0.14650537634408603,26.0,109.0,0.0,0.0,0.0,0.0,0
1690,744,0.002688172043010753,0.7379032258064516,546.0,549.0,0.0,0.0,0.0,0.0,0
1691,744,0.09811827956989247,12.111559139784946,387.0,9011.0,0.0,0.0,0.0,0.0,0
1692,744,0.051075268817204304,0.051075268817204304,1.0,38.0,0.0,0.0,0.0,0.0,0
1693,744,0.005376344086021506,0.11693548387096774,63.0,87.0,0.0,0.0,0.0,0.0,0
1694,744,0.051075268817204304,1.4045698924731183,106.0,1045.0,0.0,0.0,0.0,0.0,0
1695,744,0.02956989247311828,0.08870967741935484,3.0,66.0,0.0,0.0,0.0,0.0,0
1696,744,0.024193548387096774,2.057795698924731,141.0,1531.0,0.0,0.0,0.0,0.0,0
1697,744,0.002688172043010753,0.002688172043010753,1.0,2.0,0.0,0.0,0.0,0.0,0
1698,744,0.012096774193548387,0.012096774193548387,1.0,9.0,0.0,0.0,0.0,0.0,0
1699,744,0.016129032258064516,0.0967741935483871,48.0,72.0,0.0,0.0,0.0,0.0,0
1700,744,0.0228494623655914,21.432795698924732,4510.0,15946.0,0.0,0.0,0.0,0.0,0
1701,744,0.009408602150537635,0.8225806451612904,93.0,612.0,0.0,0.0,0.0,0.0,0
1702,744,0.021505376344086023,0.13306451612903225,10.0,99.0,0.0,0.0,0.0,0.0,0
1703,744,0.01747311827956989,0.28897849462365593,31.0,215.0,0.0,0.0,0.0,0.0,0
1704,744,0.025537634408602152,1.2836021505376345,97.0,955.0,0.0,0.0,0.0,0.0,0
1705,744,0.006720430107526882,0.026881720430107527,4.0,20.0,0.0,0.0,0.0,0.0,0
1706,744,0.06586021505376344,13.455645161290322,600.0,10011.0,0.0,0.0,0.0,0.0,0
1707,744,0.008064516129032258,0.03225806451612903,4.0,24.0,0.0,0.0,0.0,0.0,0
1708,744,0.08064516129032258,5.333333333333333,223.0,3968.0,0.0,0.0,0.0,0.0,0
1709,744,0.17338709677419356,12.259408602150538,676.0,9121.0,0.0,2.0,0.0,0.03333333333333333,0
1710,744,0.009408602150537635,0.3293010752688172,35.0,245.0,0.0,0.0,0.0,0.0,0
1711,744,0.025537634408602152,0.3225806451612903,18.0,240.0,0.0,0.0,0.0,0.0,0
1712,744,0.008064516129032258,0.25268817204301075,66.0,188.0,0.0,0.0,0.0,0.0,0
1713,744,0.004032258064516129,0.004032258064516129,1.0,3.0,0.0,0.0,0.0,0.0,0
1714,744,0.06854838709677419,0.1989247311827957,5.0,148.0,0.0,0.0,0.0,0.0,0
1715,744,0.041666666666666664,3.110215053763441,164.0,2314.0,0.0,0.0,0.0,0.0,0
1716,744,0.005376344086021506,0.44623655913978494,108.0,332.0,0.0,0.0,0.0,0.0,0
1717,744,0.002688172043010753,0.5134408602150538,240.0,382.0,0.0,0.0,0.0,0.0,0
1718,744,0.004032258064516129,0.07661290322580645,29.0,57.0,0.0,0.0,0.0,0.0,0
1719,744,0.010752688172043012,1.6774193548387097,160.0,1248.0,0.0,0.0,0.0,0.0,0
1720,744,0.01478494623655914,3.4381720430107525,629.0,2558.0,0.0,0.0,0.0,0.0,0
1721,744,0.013440860215053764,0.04704301075268817,5.0,35.0,0.0,0.0,0.0,0.0,0
1722,744,0.028225806451612902,10.559139784946236,613.0,7856.0,0.0,0.0,0.0,0.0,0
1723,744,0.026881720430107527,9.346774193548388,834.0,6954.0,0.0,0.0,0.0,0.0,0
1724,744,0.006720430107526882,0.006720430107526882,1.0,5.0,0.0,0.0,0.0,0.0,0
1725,744,0.010752688172043012,0.4650537634408602,77.0,346.0,0.0,0.0,0.0,0.0,0
1726,744,0.005376344086021506,2.045698924731183,530.0,1522.0,0.0,0.0,0.0,0.0,0
1727,744,0.02956989247311828,0.15053763440860216,8.0,112.0,0.0,0.0,0.0,0.0,0
1728,744,0.002688172043010753,0.09946236559139784,41.0,74.0,0.0,0.0,0.0,0.0,0
1729,744,0.01747311827956989,0.8239247311827957,182.0,613.0,0.0,0.0,0.0,0.0,0
1730,744,0.04435483870967742,0.2728494623655914,26.0,203.0,0.0,0.0,0.0,0.0,0
1731,744,0.008064516129032258,0.016129032258064516,3.0,12.0,0.0,0.0,0.0,0.0,0
1732,744,0.008064516129032258,3.6478494623655915,1144.0,2714.0,0.0,0.0,0.0,0.0,0
1733,744,0.06720430107526881,28.56989247311828,4446.0,21256.0,0.0,0.8,0.0,0.13333333333333333,0
1734,744,0.004032258064516129,0.053763440860215055,16.0,40.0,0.0,0.0,0.0,0.0,0
1735,744,0.036290322580645164,0.41397849462365593,20.0,308.0,0.0,0.0,0.0,0.0,0
1736,744,0.005376344086021506,0.6129032258064516,115.0,456.0,0.0,0.0,0.0,0.0,0
1737,744,0.021505376344086023,0.22849462365591397,31.0,170.0,0.0,0.0,0.0,0.0,0
1738,744,0.04704301075268817,0.09408602150537634,2.0,70.0,0.0,0.0,0.0,0.0,0
1739,744,0.009408602150537635,8.026881720430108,1021.0,5972.0,124.0,28.933333333333334,0.14285714285714285,0.03333333333333333,0
1740,744,0.0228494623655914,0.28225806451612906,74.0,210.0,0.0,0.0,0.0,0.0,0
1741,744,0.0013440860215053765,0.09408602150537634,70.0,70.0,0.0,0.0,0.0,0.0,0
1742,744,0.002688172043010753,0.005376344086021506,2.0,4.0,0.0,0.0,0.0,0.0,0
1743,744,0.008064516129032258,0.27956989247311825,42.0,208.0,0.0,0.0,0.0,0.0,0
1744,744,0.005376344086021506,1.0255376344086022,295.0,763.0,1.4285714285714286,0.3333333333333333,0.14285714285714285,0.03333333333333333,0
1745,744,0.004032258064516129,0.01881720430107527,5.0,14.0,0.0,0.0,0.0,0.0,0
1746,744,0.005376344086021506,0.010752688172043012,2.0,8.0,0.0,0.0,0.0,0.0,0
1747,744,0.006720430107526882,11.01747311827957,2349.0,8197.0,0.0,0.0,0.0,0.0,0
1748,744,0.009408602150537635,0.14112903225806453,15.0,105.0,0.0,0.0,0.0,0.0,0
1749,744,0.010752688172043012,0.12903225806451613,12.0,96.0,0.0,0.0,0.0,0.0,0
1750,744,0.01881720430107527,0.043010752688172046,4.0,32.0,0.0,0.0,0.0,0.0,0
1751,744,0.051075268817204304,0.5120967741935484,34.0,381.0,0.0,0.0,0.0,0.0,0
1752,744,0.024193548387096774,5.661290322580645,410.0,4212.0,0.0,0.0,0.0,0.0,0
1753,744,0.01747311827956989,0.03494623655913978,2.0,26.0,0.0,0.0,0.0,0.0,0
1754,744,0.004032258064516129,0.23521505376344087,104.0,175.0,0.0,0.0,0.0,0.0,0
1755,744,0.002688172043010753,0.04838709677419355,26.0,36.0,0.0,0.0,0.0,0.0,0
1756,744,0.002688172043010753,0.002688172043010753,1.0,2.0,0.0,0.0,0.0,0.0,0
1757,744,0.0013440860215053765,7.670698924731183,5707.0,5707.0,0.0,0.0,0.0,0.0,0
1758,744,0.0228494623655914,0.5376344086021505,68.0,400.0,0.0,0.0,0.0,0.0,0
1759,744,0.020161290322580645,1.0725806451612903,98.0,798.0,0.0,0.0,0.0,0.0,0
1760,744,0.002688172043010753,0.06182795698924731,27.0,46.0,0.0,0.0,0.0,0.0,0
1761,744,0.0228494623655914,8.008064516129032,1413.0,5958.0,85.85714285714286,20.033333333333335,0.7142857142857143,0.16666666666666666,0
1762,744,0.006720430107526882,0.771505376344086,370.0,574.0,0.0,0.0,0.0,0.0,0
1763,744,0.004032258064516129,0.021505376344086023,9.0,16.0,0.0,0.0,0.0,0.0,0
1764,744,0.005376344086021506,1.4865591397849462,282.0,1106.0,0.0,0.0,0.0,0.0,0
1765,744,0.0013440860215053765,0.013440860215053764,10.0,10.0,0.0,0.0,0.0,0.0,0
1766,744,0.005376344086021506,0.1827956989247312,34.0,136.0,0.0,0.0,0.0,0.0,0
1767,744,0.020161290322580645,0.04704301075268817,3.0,35.0,0.0,0.0,0.0,0.0,0
1768,744,0.010752688172043012,0.1478494623655914,20.0,110.0,0.0,0.0,0.0,0.0,0
1769,744,0.012096774193548387,0.12903225806451613,80.0,96.0,0.0,0.0,0.0,0.0,0
1770,744,0.024193548387096774,0.4905913978494624,92.0,365.0,0.0,0.0,0.0,0.0,0
1771,744,0.08198924731182795,18.748655913978496,712.0,13949.0,0.0,0.0,0.0,0.0,0
1772,744,0.04032258064516129,0.16263440860215053,20.0,121.0,0.0,0.0,0.0,0.0,0
1773,744,0.010752688172043012,0.12634408602150538,23.0,94.0,0.0,0.0,0.0,0.0,0
1774,744,0.004032258064516129,0.10887096774193548,62.0,81.0,0.0,0.0,0.0,0.0,0
1775,744,0.004032258064516129,0.2110215053763441,69.0,157.0,0.0,0.0,0.0,0.0,0
1776,744,0.021505376344086023,0.375,45.0,279.0,0.0,0.0,0.0,0.0,0
1777,744,0.028225806451612902,1.3198924731182795,76.0,982.0,0.0,0.0,0.0,0.0,0
1778,744,0.01747311827956989,0.3400537634408602,26.0,253.0,0.0,0.0,0.0,0.0,0
1779,744,0.009408602150537635,0.5577956989247311,65.0,415.0,0.0,0.0,0.0,0.0,0
1780,744,0.002688172043010753,0.31451612903225806,117.0,234.0,0.0,0.0,0.0,0.0,0
1781,744,0.01881720430107527,0.25268817204301075,26.0,188.0,0.0,0.0,0.0,0.0,0
1782,744,0.005376344086021506,0.005376344086021506,1.0,4.0,0.0,0.0,0.0,0.0,0
1783,744,0.026881720430107527,0.033602150537634407,2.0,25.0,0.0,0.0,0.0,0.0,0
1784,744,0.013440860215053764,0.25806451612903225,35.0,192.0,0.0,0.0,0.0,0.0,0
1785,744,0.04032258064516129,0.5725806451612904,83.0,426.0,0.0,0.0,0.0,0.0,0
1786,744,0.0013440860215053765,0.030913978494623656,23.0,23.0,0.0,0.0,0.0,0.0,0
1787,744,0.01881720430107527,0.12634408602150538,9.0,94.0,0.0,0.0,0.0,0.0,0
1788,744,0.002688172043010753,0.11290322580645161,57.0,84.0,0.0,0.0,0.0,0.0,0
1789,744,0.0013440860215053765,0.12096774193548387,90.0,90.0,0.0,0.0,0.0,0.0,0
1790,744,0.002688172043010753,0.002688172043010753,1.0,2.0,0.0,0.0,0.0,0.0,0
1791,744,0.005376344086021506,0.005376344086021506,1.0,4.0,0.0,0.0,0.0,0.0,0
1792,744,0.09274193548387097,22.266129032258064,931.0,16566.0,4.285714285714286,3.6666666666666665,0.42857142857142855,0.16666666666666666,0
1793,744,0.021505376344086023,2.7836021505376345,256.0,2071.0,0.0,0.0,0.0,0.0,0
1794,744,0.051075268817204304,1.25,62.0,930.0,0.0,0.0,0.0,0.0,0
1795,744,0.002688172043010753,3.0510752688172045,1818.0,2270.0,259.7142857142857,75.66666666666667,0.14285714285714285,0.06666666666666667,0
1796,744,0.020161290322580645,0.1303763440860215,7.0,97.0,0.0,0.0,0.0,0.0,0
1797,744,0.02956989247311828,5.423387096774194,209.0,4035.0,0.0,0.0,0.0,0.0,0
1798,744,0.0013440860215053765,0.821236559139785,611.0,611.0,0.0,0.0,0.0,0.0,0
1799,744,0.005376344086021506,0.8938172043010753,199.0,665.0,0.0,0.0,0.0,0.0,0
1800,744,0.002688172043010753,0.6196236559139785,240.0,461.0,0.0,0.0,0.0,0.0,0
1801,744,0.053763440860215055,2.202956989247312,84.0,1639.0,54.285714285714285,42.766666666666666,0.7142857142857143,0.7,0
1802,744,0.002688172043010753,0.489247311827957,277.0,364.0,0.0,0.0,0.0,0.0,0
1803,744,0.0913978494623656,13.901881720430108,341.0,10343.0,0.0,0.0,0.0,0.0,0
1804,744,0.004032258064516129,0.004032258064516129,1.0,3.0,0.0,0.0,0.0,0.0,0
1805,744,0.010752688172043012,0.06451612903225806,6.0,48.0,0.0,0.0,0.0,0.0,0
1806,744,0.008064516129032258,0.03225806451612903,4.0,24.0,0.0,0.8,0.0,0.2,0
1807,744,0.012096774193548387,3.0080645161290325,390.0,2238.0,0.0,0.0,0.0,0.0,0
1808,744,0.005376344086021506,0.08870967741935484,54.0,66.0,0.0,0.0,0.0,0.0,0
1809,744,0.11155913978494623,9.911290322580646,668.0,7374.0,4.571428571428571,4.666666666666667,0.2857142857142857,0.36666666666666664,0
1810,744,0.06720430107526881,0.08736559139784947,2.0,65.0,0.0,0.0,0.0,0.0,0
1811,744,0.05241935483870968,0.45698924731182794,28.0,340.0,0.0,0.0,0.0,0.0,0
1812,744,0.006720430107526882,0.05779569892473118,15.0,43.0,0.0,0.0,0.0,0.0,0
1813,744,0.006720430107526882,0.038978494623655914,6.0,29.0,0.0,0.0,0.0,0.0,0
1814,744,0.008064516129032258,0.09408602150537634,14.0,70.0,0.0,0.0,0.0,0.0,0
1815,744,0.01881720430107527,0.16263440860215053,23.0,121.0,0.0,0.0,0.0,0.0,0
1816,744,0.021505376344086023,0.0456989247311828,4.0,34.0,0.0,0.0,0.0,0.0,0
1817,744,0.135752688172043,1.2029569892473118,29.0,895.0,0.0,0.0,0.0,0.0,0
1818,744,0.004032258064516129,0.006720430107526882,2.0,5.0,0.0,0.0,0.0,0.0,0
1819,744,0.0013440860215053765,0.006720430107526882,5.0,5.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0
1820,744,0.004032258064516129,0.008064516129032258,2.0,6.0,0.0,0.0,0.0,0.0,0
1821,744,0.010752688172043012,0.4274193548387097,41.0,318.0,0.0,0.0,0.0,0.0,0
1822,744,0.0013440860215053765,0.004032258064516129,3.0,3.0,0.0,0.0,0.0,0.0,0
1823,744,0.008064516129032258,0.19489247311827956,43.0,145.0,0.0,0.0,0.0,0.0,0
1824,744,0.009408602150537635,0.3387096774193548,45.0,252.0,0.0,0.0,0.0,0.0,0
1825,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
1826,744,0.036290322580645164,1.1451612903225807,470.0,852.0,0.0,0.0,0.0,0.0,0
1827,744,0.012096774193548387,0.043010752688172046,6.0,32.0,0.0,0.0,0.0,0.0,0
1828,744,0.020161290322580645,0.1814516129032258,9.0,135.0,0.0,0.0,0.0,0.0,0
1829,744,0.07123655913978495,8.440860215053764,234.0,6280.0,0.0,0.0,0.0,0.0,0
1830,744,0.004032258064516129,0.35080645161290325,87.0,261.0,0.0,0.0,0.0,0.0,0
1831,744,0.04435483870967742,0.04435483870967742,1.0,33.0,0.0,0.0,0.0,0.0,0
1832,744,0.0013440860215053765,5.928763440860215,4411.0,4411.0,0.0,0.0,0.0,0.0,0
1833,744,0.016129032258064516,0.2903225806451613,18.0,216.0,0.0,1.8,0.0,0.1,0
1834,744,0.006720430107526882,0.025537634408602152,6.0,19.0,0.0,0.0,0.0,0.0,0
1835,744,0.043010752688172046,15.248655913978494,784.0,11345.0,0.0,0.0,0.0,0.0,0
1836,744,0.01881720430107527,0.5456989247311828,114.0,406.0,0.0,0.0,0.0,0.0,0
1837,744,0.06317204301075269,4.123655913978495,387.0,3068.0,0.0,2.0,0.0,0.2,0
1838,744,0.009408602150537635,2.5268817204301075,445.0,1880.0,0.0,0.0,0.0,0.0,0
1839,744,0.004032258064516129,0.004032258064516129,1.0,3.0,0.0,0.0,0.0,0.0,0
1840,744,0.01747311827956989,0.13172043010752688,8.0,98.0,0.0,0.0,0.0,0.0,0
1841,744,0.016129032258064516,0.041666666666666664,3.0,31.0,0.0,0.0,0.0,0.0,0
1842,744,0.0013440860215053765,0.004032258064516129,3.0,3.0,0.0,0.0,0.0,0.0,0
1843,744,0.006720430107526882,0.016129032258064516,4.0,12.0,0.0,0.0,0.0,0.0,0
1844,744,0.004032258064516129,1.4596774193548387,431.0,1086.0,0.0,7.466666666666667,0.0,0.03333333333333333,0
1845,744,0.01478494623655914,0.2782258064516129,26.0,207.0,0.0,0.0,0.0,0.0,0
1846,744,0.01478494623655914,0.02956989247311828,2.0,22.0,0.0,0.0,0.0,0.0,0
1847,744,0.010752688172043012,0.1935483870967742,18.0,144.0,0.0,0.0,0.0,0.0,0
1848,744,0.026881720430107527,1.618279569892473,143.0,1204.0,0.0,0.0,0.0,0.0,0
1849,744,0.006720430107526882,2.7728494623655915,420.0,2063.0,0.0,0.0,0.0,0.0,0
1850,744,0.010752688172043012,0.06451612903225806,6.0,48.0,0.8571428571428571,0.2,0.14285714285714285,0.03333333333333333,0
1851,744,0.06451612903225806,33.081989247311824,1968.0,24613.0,0.0,0.0,0.0,0.0,0
1852,744,0.002688172043010753,0.6236559139784946,275.0,464.0,0.0,0.0,0.0,0.0,0
1853,744,0.020161290322580645,0.1814516129032258,10.0,135.0,0.0,0.0,0.0,0.0,0
1854,744,0.030913978494623656,0.08736559139784947,6.0,65.0,0.0,0.0,0.0,0.0,0
1855,744,0.004032258064516129,0.22580645161290322,86.0,168.0,0.0,0.0,0.0,0.0,0
1856,744,0.005376344086021506,0.4798387096774194,269.0,357.0,0.0,0.0,0.0,0.0,0
1857,744,0.01478494623655914,0.4368279569892473,56.0,325.0,0.0,0.0,0.0,0.0,0
1858,744,0.006720430107526882,0.009408602150537635,2.0,7.0,0.0,0.0,0.0,0.0,0
1859,744,0.021505376344086023,1.5631720430107527,207.0,1163.0,0.0,0.0,0.0,0.0,0
1860,744,0.005376344086021506,0.4838709677419355,129.0,360.0,0.0,0.0,0.0,0.0,0
1861,744,0.0013440860215053765,0.33602150537634407,250.0,250.0,0.0,0.0,0.0,0.0,0
1862,744,0.004032258064516129,0.010752688172043012,3.0,8.0,0.0,0.0,0.0,0.0,0
1863,744,0.010752688172043012,0.01747311827956989,2.0,13.0,0.0,0.0,0.0,0.0,0
1864,744,0.008064516129032258,2.3561827956989245,513.0,1753.0,0.0,0.0,0.0,0.0,0
1865,744,0.010752688172043012,0.28763440860215056,33.0,214.0,0.0,0.0,0.0,0.0,0
1866,744,0.010752688172043012,0.6720430107526881,63.0,500.0,0.0,0.0,0.0,0.0,0
1867,744,0.01478494623655914,0.038978494623655914,5.0,29.0,0.0,0.0,0.0,0.0,0
1868,744,0.008064516129032258,0.04032258064516129,5.0,30.0,0.0,0.0,0.0,0.0,0
1869,744,0.004032258064516129,0.06854838709677419,29.0,51.0,0.0,0.0,0.0,0.0,0
1870,744,0.006720430107526882,0.44623655913978494,138.0,332.0,0.0,0.0,0.0,0.0,0
1871,744,0.008064516129032258,0.10483870967741936,13.0,78.0,0.0,0.0,0.0,0.0,0
1872,744,0.0013440860215053765,0.09274193548387097,69.0,69.0,0.0,0.0,0.0,0.0,0
1873,744,0.020161290322580645,0.6760752688172043,45.0,503.0,0.0,0.0,0.0,0.0,0
1874,744,0.008064516129032258,0.1532258064516129,21.0,114.0,0.0,0.0,0.0,0.0,0
1875,744,0.013440860215053764,0.05241935483870968,9.0,39.0,0.0,0.3,0.0,0.03333333333333333,0
1876,744,0.024193548387096774,0.09408602150537634,8.0,70.0,0.0,0.0,0.0,0.0,0
1877,744,0.004032258064516129,0.026881720430107527,7.0,20.0,0.0,0.0,0.0,0.0,0
1878,744,0.053763440860215055,11.455645161290322,620.0,8523.0,0.0,0.0,0.0,0.0,0
1879,744,0.06720430107526881,0.46236559139784944,13.0,344.0,0.0,0.0,0.0,0.0,0
1880,744,0.006720430107526882,0.5080645161290323,308.0,378.0,0.0,0.16666666666666666,0.0,0.1,0
1881,744,0.0013440860215053765,0.18010752688172044,134.0,134.0,0.0,0.0,0.0,0.0,0
1882,744,0.006720430107526882,0.053763440860215055,8.0,40.0,0.0,0.0,0.0,0.0,0
1883,744,0.006720430107526882,0.013440860215053764,2.0,10.0,0.0,0.0,0.0,0.0,0
1884,744,0.036290322580645164,0.20967741935483872,10.0,156.0,0.0,0.0,0.0,0.0,0
1885,744,0.004032258064516129,0.10080645161290322,26.0,75.0,0.0,0.0,0.0,0.0,0
1886,744,0.0013440860215053765,0.025537634408602152,19.0,19.0,0.0,0.0,0.0,0.0,0
1887,744,0.010752688172043012,0.15053763440860216,20.0,112.0,0.0,0.0,0.0,0.0,0
1888,744,0.026881720430107527,1.8400537634408602,123.0,1369.0,0.0,0.0,0.0,0.0,0
1889,744,0.0013440860215053765,0.09946236559139784,74.0,74.0,0.0,0.0,0.0,0.0,0
1890,744,0.004032258064516129,0.04704301075268817,16.0,35.0,0.0,0.0,0.0,0.0,0
1891,744,0.005376344086021506,0.028225806451612902,15.0,21.0,0.0,0.5,0.0,0.03333333333333333,0
1892,744,0.030913978494623656,1.6975806451612903,58.0,1263.0,0.0,0.0,0.0,0.0,0
1893,744,0.01881720430107527,0.09408602150537634,9.0,70.0,0.0,0.0,0.0,0.0,0
1894,744,0.025537634408602152,0.1532258064516129,6.0,114.0,0.0,0.0,0.0,0.0,0
1895,744,0.03225806451612903,11.442204301075268,1580.0,8513.0,0.0,0.0,0.0,0.0,0
1896,744,0.030913978494623656,3.5443548387096775,372.0,2637.0,0.0,0.0,0.0,0.0,0
1897,744,0.009408602150537635,0.07258064516129033,10.0,54.0,0.0,0.0,0.0,0.0,0
1898,744,0.01478494623655914,0.01747311827956989,3.0,13.0,0.0,0.0,0.0,0.0,0
1899,744,0.01747311827956989,7.005376344086022,1206.0,5212.0,0.0,0.0,0.0,0.0,0
1900,744,0.002688172043010753,1.0685483870967742,606.0,795.0,0.0,0.0,0.0,0.0,0
1901,744,0.051075268817204304,0.12634408602150538,5.0,94.0,0.0,0.0,0.0,0.0,0
1902,744,0.021505376344086023,0.11559139784946236,15.0,86.0,0.0,0.0,0.0,0.0,0
1903,744,0.006720430107526882,15.10752688172043,3767.0,11240.0,1278.5714285714287,298.3333333333333,0.42857142857142855,0.1,0
1904,744,0.009408602150537635,0.821236559139785,157.0,611.0,0.0,0.0,0.0,0.0,0
1905,744,0.010752688172043012,0.4731182795698925,156.0,352.0,0.0,0.0,0.0,0.0,0
1906,744,0.01747311827956989,2.038978494623656,301.0,1517.0,0.0,0.0,0.0,0.0,0
1907,744,0.006720430107526882,0.4529569892473118,193.0,337.0,0.0,0.0,0.0,0.0,0
1908,744,0.020161290322580645,0.020161290322580645,1.0,15.0,0.0,0.0,0.0,0.0,0
1909,744,0.01881720430107527,0.3387096774193548,34.0,252.0,0.0,0.0,0.0,0.0,0
1910,744,0.004032258064516129,2.8239247311827955,1603.0,2101.0,0.0,0.0,0.0,0.0,0
1911,744,0.013440860215053764,0.43413978494623656,43.0,323.0,0.0,0.0,0.0,0.0,0
1912,744,0.004032258064516129,0.5725806451612904,142.0,426.0,0.0,0.0,0.0,0.0,0
1913,744,0.013440860215053764,5.495967741935484,722.0,4089.0,0.0,0.0,0.0,0.0,0
1914,744,0.004032258064516129,0.04838709677419355,12.0,36.0,0.0,0.0,0.0,0.0,0
1915,744,0.025537634408602152,0.30376344086021506,14.0,226.0,0.0,0.0,0.0,0.0,0
1916,744,0.009408602150537635,0.24193548387096775,110.0,180.0,0.0,0.0,0.0,0.0,0
1917,744,0.11021505376344086,2.752688172043011,80.0,2048.0,0.0,0.0,0.0,0.0,0
1918,744,0.024193548387096774,0.5416666666666666,84.0,403.0,0.0,0.0,0.0,0.0,0
1919,744,0.016129032258064516,0.40860215053763443,43.0,304.0,0.0,0.0,0.0,0.0,0
1920,744,0.006720430107526882,0.006720430107526882,1.0,5.0,0.0,0.0,0.0,0.0,0
1921,744,0.013440860215053764,0.3185483870967742,50.0,237.0,0.0,0.0,0.0,0.0,0
1922,744,0.005376344086021506,0.038978494623655914,17.0,29.0,0.0,0.0,0.0,0.0,0
1923,744,0.12096774193548387,0.7688172043010753,14.0,572.0,0.0,0.0,0.0,0.0,0
1924,744,0.002688172043010753,0.5551075268817204,208.0,413.0,0.0,0.0,0.0,0.0,0
1925,744,0.002688172043010753,0.021505376344086023,9.0,16.0,0.0,0.0,0.0,0.0,0
1926,744,0.009408602150537635,0.009408602150537635,1.0,7.0,0.0,0.0,0.0,0.0,0
1927,744,0.025537634408602152,0.37768817204301075,20.0,281.0,0.0,0.0,0.0,0.0,0
1928,744,0.12365591397849462,0.6061827956989247,14.0,451.0,0.0,0.0,0.0,0.0,0
1929,744,0.038978494623655914,3.4905913978494625,369.0,2597.0,0.0,1.9,0.0,0.1,0
1930,744,0.009408602150537635,0.46102150537634407,49.0,343.0,0.0,0.0,0.0,0.0,0
1931,744,0.002688172043010753,0.033602150537634407,24.0,25.0,0.0,0.0,0.0,0.0,0
1932,744,0.013440860215053764,0.04704301075268817,9.0,35.0,0.0,0.0,0.0,0.0,0
1933,744,0.01747311827956989,0.026881720430107527,2.0,20.0,0.0,0.0,0.0,0.0,0
1934,744,0.008064516129032258,0.051075268817204304,8.0,38.0,0.0,0.0,0.0,0.0,0
1935,744,0.012096774193548387,0.012096774193548387,1.0,9.0,0.0,0.0,0.0,0.0,0
1936,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
1937,744,0.010752688172043012,0.31989247311827956,35.0,238.0,0.0,0.0,0.0,0.0,0
1938,744,0.07526881720430108,5.852150537634409,333.0,4354.0,0.0,0.0,0.0,0.0,0
1939,744,0.010752688172043012,0.043010752688172046,4.0,32.0,0.0,0.0,0.0,0.0,0
1940,744,0.002688172043010753,0.043010752688172046,17.0,32.0,0.0,0.0,0.0,0.0,0
1941,744,0.006720430107526882,2.0336021505376345,329.0,1513.0,0.0,0.0,0.0,0.0,0
1942,744,0.025537634408602152,0.22311827956989247,17.0,166.0,0.0,0.0,0.0,0.0,0
1943,744,0.021505376344086023,0.13440860215053763,13.0,100.0,0.0,0.0,0.0,0.0,0
1944,744,0.002688172043010753,5.989247311827957,2232.0,4456.0,0.0,0.0,0.0,0.0,0
1945,744,0.008064516129032258,0.08870967741935484,11.0,66.0,0.0,0.0,0.0,0.0,0
1946,744,0.006720430107526882,0.10752688172043011,16.0,80.0,0.0,0.0,0.0,0.0,0
1947,744,0.004032258064516129,0.06048387096774194,15.0,45.0,0.0,0.0,0.0,0.0,0
1948,744,0.02956989247311828,0.6021505376344086,57.0,448.0,0.0,0.0,0.0,0.0,0
1949,744,0.041666666666666664,0.4932795698924731,32.0,367.0,0.0,0.0,0.0,0.0,0
1950,744,0.012096774193548387,0.1827956989247312,47.0,136.0,0.0,0.0,0.0,0.0,0
1951,744,0.004032258064516129,0.06048387096774194,26.0,45.0,0.0,0.0,0.0,0.0,0
